label,geometry,DEM,LULC,NDVI,RAIN,SLOPE,SOIL,SPI,TOTAL_CURVATURE,TWI
0,POINT (561139.7041871487 716200.7859036924),0.0,0.0,,,6.4894533e-07,0.0,7.3791945e-12,4.4674407e-19,11.922879
0,POINT (572419.2782709183 706741.4605477268),0.0,0.0,,,1.911995e-07,0.0,1.5747821e-13,2.095001e-38,13.604939
0,POINT (572896.7205601784 714201.4963174157),0.0,0.0,,,0.51729447,0.0,1.7927265e-07,9.30727e-07,4.4731226
0,POINT (518050.5375814257 712500.6081619267),5.0,8.0,0.18558888,476.23197766739804,0.9320036,7.0,4.1390427e-07,2.690436e-06,-2.644486
0,POINT (568032.7772383413 715902.3844729048),6.0,7.0,-0.0049125706,566.2173215223089,2.257367,3.0,2.4915545e-07,8.478627e-06,-4.7485127
0,POINT (565556.0453628046 710829.5601495163),7.0,7.0,0.11509323,444.2405641327265,4.3515773,5.0,2.097303e-06,4.799143e-06,-3.842437
0,POINT (516469.0099982516 707278.5831231445),0.0,0.0,,,9.801316e-07,0.0,1.6163442e-13,1.0864452e-18,10.363954
0,POINT (528076.8256558876 709934.3558571537),3.0,7.0,0.035790335,530.6180250214139,2.1427792e-07,4.0,9.577615e-13,6.754914e-21,14.539142
0,POINT (535089.2592793951 715216.0611820935),2.0,7.0,0.032092057,433.4480705116316,1.3774903,2.0,1.1349077e-07,1.5660709e-06,-4.324863
0,POINT (556126.5601499178 720109.8446470094),0.0,0.0,,,1.13173996e-07,0.0,2.6922636e-14,2.3843525e-20,12.220727
0,POINT (558871.8533131633 711217.4820095402),1.0,7.0,0.023696382,444.2405641327265,0.65751785,6.0,2.2761479e-07,1.1940107e-06,-0.050651636
0,POINT (560214.6597517073 719154.9600684892),0.0,0.0,,,2.2856392e-07,0.0,2.5334495e-13,1.0467977e-20,12.602496
0,POINT (515185.88384586514 717424.2317699214),8.0,2.0,0.12356432,476.23197766739804,7.229661,3.0,5.935036e-07,6.412057e-05,-6.1480446
0,POINT (569733.6653938303 721870.413088656),0.0,0.0,,,1.9244823e-07,0.0,4.747124e-12,7.2848845e-33,14.733083
0,POINT (572359.5979847608 711605.4038695641),0.0,0.0,,,1.911995e-07,0.0,8.348618e-13,3.16093e-38,15.27077
0,POINT (558991.2138854783 709397.2332817361),0.0,0.0,,,9.96862e-07,0.0,1.1329141e-11,2.2111092e-17,11.091632
0,POINT (570688.5499723505 717901.6740591815),0.0,0.0,,,8.253123e-06,0.0,1.7800252e-12,1.8689267e-17,8.462723
0,POINT (532463.3266884646 719483.2016423555),0.0,0.0,,,1.6454725e-05,0.0,3.6954264e-09,3.7211957e-16,8.07695
0,POINT (527151.7812204461 718707.3579223079),0.0,0.0,,,2.8450143e-07,0.0,7.867302e-14,7.963332e-20,12.147392
0,POINT (559707.3773193684 713992.6153158644),2.0,7.0,-0.030529026,444.2405641327265,0.855169,6.0,9.50138e-07,1.1655222e-06,-2.9665692
1,POINT (567943.2568091049 719154.9600684892),0.0,7.0,0.013291058,389.9206706472762,1.8015619e-07,3.0,7.367936e-13,2.1209699e-21,12.8258915
0,POINT (522257.99775553023 706532.5795461755),0.0,0.0,,,1.9239545e-07,0.0,4.132381e-12,6.972161e-33,16.859938
0,POINT (525421.0529218783 710501.3185756501),1.0,2.0,0.22465089,530.6180250214139,1.608322e-07,9.0,8.183286e-12,8.837103e-21,15.80693
0,POINT (518647.3404430008 719662.2425008281),7.0,3.0,0.1341693,,2.2230794,5.0,3.3001563e-06,4.7374265e-06,-2.1951432
0,POINT (557320.165873068 715723.3436144323),0.0,0.0,,,3.5594488e-07,0.0,9.122333e-13,1.6522053e-19,13.540601
0,POINT (541773.4513290364 709785.1551417599),3.0,3.0,0.13720942,433.4480705116316,0.43679753,16.0,4.3517485e-08,1.5793194e-06,-3.113097
0,POINT (515603.6458489677 706532.5795461755),0.0,0.0,,,3.4618398e-07,0.0,4.2672642e-14,1.1442768e-19,10.784524
0,POINT (527539.70308047 710799.7200064376),7.0,2.0,0.040227477,530.6180250214139,2.5602427,9.0,6.9460555e-07,9.0636064e-07,-4.0937805
0,POINT (550128.691391088 716618.5479067949),0.0,0.0,,,1.8888685e-06,0.0,3.1490763e-13,7.9492233e-19,9.581158
0,POINT (559498.4963178171 709218.1924232636),0.0,0.0,,,1.911995e-07,0.0,1.4351861e-12,1.4505807e-38,15.814831
0,POINT (533239.1704085122 710232.7572879413),3.0,2.0,0.20767026,512.3039092871845,2.897708e-07,12.0,5.810864e-12,2.3463125e-20,15.017855
0,POINT (565406.8446474108 717543.5923422364),4.0,7.0,0.02138964,444.2405641327265,0.43807477,3.0,1.5929267e-07,5.7938536e-07,4.9959908
0,POINT (555111.9952852401 715186.2210390148),0.0,0.0,,,3.8350984e-07,0.0,2.338563e-11,2.1090742e-18,16.17142
0,POINT (547114.8369401336 718140.3952038116),0.0,0.0,,,1.9243528e-07,0.0,2.1575124e-10,7.2081306e-33,17.47927
0,POINT (573314.482563281 710053.7164294687),0.0,0.0,,,1.911995e-07,0.0,6.563236e-13,7.3866326e-38,15.032387
0,POINT (541206.48861054 715842.7041867473),0.0,0.0,,,1.7191672e-07,0.0,3.5694386e-13,3.1560682e-21,14.489796
0,POINT (541683.9308998 716021.7450452199),0.0,0.0,,,1.8862144e-07,0.0,3.2053757e-13,5.7378107e-22,14.345117
0,POINT (563705.9564919217 706443.0591169393),0.0,0.0,,,2.079191e-07,0.0,2.8343002e-13,1.9724158e-21,14.029703
0,POINT (554813.5938544525 715932.2246159835),0.0,0.0,,,9.809521e-07,0.0,1.6667204e-09,1.2722704e-18,19.50977
0,POINT (525092.811348012 712888.5300219505),2.0,7.0,0.04034797,530.6180250214139,0.53520966,4.0,1.5502488e-07,1.0041929e-06,0.3992659
0,POINT (527002.5805050523 715186.2210390148),9.0,7.0,0.0043011075,530.6180250214139,2.925145,2.0,4.3685452e-07,1.2469641e-05,-4.6633883
0,POINT (563228.5142026616 716349.9866190862),4.0,7.0,-0.024021283,444.2405641327265,2.7275856,3.0,3.721109e-07,6.5011745e-06,-4.825796
0,POINT (529837.3940975341 716916.9493375826),0.0,0.0,,,1.911995e-07,0.0,2.0393938e-12,1.3204153e-37,15.977207
0,POINT (544250.1832045731 721751.052516341),0.0,0.0,,,1.9244781e-07,0.0,1.1730346e-11,7.282381e-33,17.90272
0,POINT (535835.262856364 718080.714917654),6.0,7.0,-0.01690704,402.8734858777479,2.8505316,3.0,7.135349e-07,9.025874e-06,-4.1830907
0,POINT (555559.5974314214 708770.5902770823),0.0,0.0,,,1.911995e-07,0.0,2.7011306e-13,7.012902e-39,14.144344
0,POINT (573702.4044233048 715812.8640436686),13.0,2.0,0.13819526,566.2173215223089,1.9539047,7.0,1.6569417e-07,4.627216e-06,-4.789331
0,POINT (545652.6699292746 716529.0274775587),0.0,0.0,,,2.0365304e-07,0.0,1.2092988e-12,6.936182e-21,15.445802
0,POINT (550546.4533941905 708114.1071293496),0.0,0.0,,,1.9240083e-07,0.0,1.2496156e-13,7.00414e-33,13.359097
0,POINT (574358.8875710374 720050.1643608519),0.0,0.0,,,1.911995e-07,0.0,1.0536335e-12,9.184926e-38,15.505789
0,POINT (542191.213332139 708382.6684170584),7.0,2.0,0.24549307,433.4480705116316,3.8172543,0.0,1.3455956e-05,1.0600251e-05,-3.0501761
0,POINT (566152.8482243797 708979.4712786336),0.0,0.0,,,1.911995e-07,0.0,6.0285696e-13,6.16744e-39,14.94735
0,POINT (569315.9033907277 707875.3859847196),0.0,0.0,,,8.39038e-06,0.0,4.2926367e-11,2.8812286e-17,11.320249
0,POINT (548457.6433786775 712291.7271603754),6.0,7.0,0.032166395,440.292330995459,1.3420383,2.0,2.2188742e-07,2.9720463e-06,-3.9407458
0,POINT (559975.9386070772 710501.3185756501),4.0,7.0,0.11553863,444.2405641327265,0.65310395,3.0,2.9124877e-07,8.463469e-07,0.86189383
0,POINT (529091.3905205652 708979.4712786336),7.0,7.0,0.119530655,530.6180250214139,2.797556,5.0,2.836634e-07,5.4989605e-06,-5.117082
0,POINT (521541.8343216401 719542.8819285131),1.0,7.0,0.021430232,268.19474382028346,2.1576518e-07,2.0,2.0497011e-10,2.45098e-20,18.469582
0,POINT (539207.1990242634 719095.2797823317),5.0,7.0,-0.032736808,303.01294735578887,1.0862535,2.0,8.917354e-08,2.4702363e-06,-4.2467456
0,POINT (534522.2965608988 708293.1479878222),8.0,8.0,0.057314154,433.4480705116316,0.9256166,9.0,1.12475675e-07,1.2388504e-06,-3.9365797
0,POINT (535268.3001378677 714947.4998943846),5.0,7.0,0.0008389248,433.4480705116316,3.6085021,2.0,5.885291e-07,5.4704433e-06,-4.7661986
0,POINT (538461.1954472945 716767.7486221888),1.0,7.0,-0.008687948,433.4480705116316,0.1651162,4.0,3.615805e-08,4.784433e-07,9.016932
0,POINT (567913.4166660262 706771.3006908057),0.0,0.0,,,1.911995e-07,0.0,3.553008e-13,9.164954e-39,14.418515
0,POINT (527748.5840820213 717662.9529145515),0.0,0.0,,,1.911995e-07,0.0,1.7937147e-12,6.445732e-38,16.037838
0,POINT (539326.5595965784 713545.0131696832),4.0,7.0,0.0006133014,433.4480705116316,2.716696,5.0,2.3620018e-05,2.4415058e-06,-2.3794398
0,POINT (541355.6893259338 715305.5816113297),0.0,0.0,,,8.658598e-07,0.0,1.5507466e-13,1.106145e-18,10.516367
0,POINT (520736.1504585137 717095.990196055),8.0,7.0,0.024764061,476.23197766739804,0.7847955,2.0,9.093774e-07,1.1103006e-06,-2.2373326
0,POINT (572001.5162678157 709665.794569445),0.0,0.0,,,1.911995e-07,0.0,1.6985921e-12,4.659501e-39,15.983349
0,POINT (558543.6117392969 709367.3931386573),0.0,0.0,,,2.9513677e-07,0.0,3.9883448e-13,7.647317e-20,11.6094885
0,POINT (528166.3460851238 718438.7966345991),0.0,0.0,,,5.5839278e-06,0.0,9.201417e-11,4.2806885e-17,10.092899
1,POINT (541116.9681813037 709964.1960002325),1.0,1.0,-0.0035099795,433.4480705116316,1.5047691,8.0,8.819298e-06,2.7763379e-06,-1.1979983
0,POINT (537715.1918703256 714410.377318967),0.0,7.0,-0.022910291,433.4480705116316,1.8074815e-07,6.0,4.2900135e-11,5.0137937e-21,16.90626
0,POINT (525182.3317772483 707547.1444108533),0.0,0.0,,,2.4378025e-07,0.0,2.6572426e-13,1.3567101e-20,13.138981
0,POINT (563168.833916504 714678.9386066758),7.0,7.0,0.026726173,444.2405641327265,2.3691578,3.0,2.7198558e-07,4.0103655e-06,-4.7508473
0,POINT (519781.2658799935 717364.5514837638),4.0,7.0,0.039313763,476.23197766739804,3.289127e-07,3.0,8.236982e-12,1.21275e-19,13.451485
0,POINT (527092.1009342886 718021.0346314965),0.0,0.0,,,3.1987875e-07,0.0,3.1863683e-13,1.2537861e-19,13.001516
0,POINT (565197.9636458595 710202.9171448625),6.0,7.0,0.06828356,444.2405641327265,1.2288435,3.0,1.00879134e-07,1.7635709e-06,-4.275581
0,POINT (530464.037102188 712500.6081619267),2.0,7.0,0.10886607,530.6180250214139,3.1499443,5.0,8.6367726e-07,9.266241e-06,-4.218145
0,POINT (541892.8119013514 717483.9120560789),0.0,0.0,,,2.1107849e-07,0.0,1.3166047e-12,8.284822e-21,15.081656
0,POINT (521691.03503703384 713664.3737419982),4.0,7.0,-0.0014231254,476.23197766739804,1.0714967,9.0,5.82318e-07,1.0649485e-06,-2.7833548
0,POINT (551083.575969608 708442.348703216),0.0,0.0,,,1.5464579e-07,0.0,1.30339e-14,2.69351e-21,11.537379
0,POINT (570181.2675400117 717543.5923422364),0.0,0.0,,,1.7510409e-07,0.0,4.0474912e-13,2.4487054e-21,14.727196
0,POINT (533925.4936993236 721840.5729455772),0.0,0.0,,,1.9244813e-07,0.0,6.3340093e-12,7.284222e-33,17.28647
0,POINT (538401.515161137 715275.741468251),2.0,7.0,0.01813881,433.4480705116316,0.82420313,2.0,3.504336e-07,1.0774968e-06,-0.84380996
0,POINT (548039.881375575 709397.2332817361),0.0,0.0,,,1.911995e-07,0.0,5.891014e-13,6.512132e-39,14.924024
0,POINT (567077.8926598211 720736.4876516633),0.0,0.0,,,2.0411292e-07,0.0,2.1365857e-13,1.4830085e-21,13.784515
0,POINT (519661.9053076785 719065.439639253),4.0,7.0,0.046868306,268.19474382028346,2.1698956e-07,3.0,7.941412e-13,1.140654e-20,14.339337
0,POINT (544966.3466384632 708263.3078447434),0.0,0.0,,,1.372514e-06,0.0,1.1267344e-13,4.2885344e-18,9.817636
0,POINT (519960.306738466 708024.5867001134),12.0,2.0,0.17241432,476.23197766739804,1.8981931,4.0,1.5582789e-07,3.149862e-06,-4.778197
0,POINT (544787.3057799906 717573.4324853151),0.0,0.0,,,1.9731193e-07,0.0,5.69166e-14,6.1999873e-22,12.512339
0,POINT (561229.224616385 716648.3880498738),0.0,0.0,,,5.010354e-07,0.0,5.9811856e-14,2.463924e-19,10.66342
0,POINT (538580.5560196096 717931.5142022602),6.0,7.0,-0.008707107,433.4480705116316,2.2780056,2.0,4.1423425e-07,1.7383146e-06,-4.30801
0,POINT (553888.5494190111 721780.8926594197),0.0,0.0,,,1.9244791e-07,0.0,1.688721e-11,7.2830265e-33,18.267096
1,POINT (537804.7122995618 714350.6970328096),-4.0,7.0,-0.01682219,433.4480705116316,1.801096e-07,6.0,4.314527e-11,1.0517414e-20,17.04039
0,POINT (559677.5371762897 708322.9881309009),0.0,0.0,,,1.911995e-07,0.0,9.909378e-13,1.0926167e-37,15.444439
0,POINT (562094.5887656689 712082.8461588242),7.0,7.0,0.07295201,444.2405641327265,1.5990441,4.0,1.69581e-07,2.7172687e-06,-4.4083014
0,POINT (529031.7102344077 716976.6296237401),0.0,0.0,,,1.911995e-07,0.0,5.7745995e-13,3.8819538e-38,14.903649
0,POINT (533358.5309808273 713306.2920250531),5.0,7.0,-0.002859831,488.8305433260899,2.7649987,5.0,4.5159805e-07,9.791554e-06,-4.948669
0,POINT (560960.6633286761 711098.1214372251),3.0,7.0,-0.0021569254,444.2405641327265,0.551756,4.0,1.4127978e-06,1.0224277e-06,-0.7737642
0,POINT (521870.0758955064 719423.521356198),5.0,7.0,0.039532416,273.7553572065135,1.7157862,4.0,1.4383966e-07,2.4970022e-06,-4.5184207
1,POINT (529031.7102344077 708830.2705632397),0.0,1.0,-0.0354441,530.6180250214139,0.7079948,0.0,4.924844e-07,4.2386705e-06,11.9900875
0,POINT (562721.2317703228 714440.2174620458),6.0,7.0,0.04712627,444.2405641327265,1.1027979e-07,3.0,1.2163264e-14,2.4937248e-20,12.239925
0,POINT (517811.81643679563 715574.1428990385),5.0,7.0,0.059345137,476.23197766739804,2.2155368,2.0,9.136874e-07,3.5505311e-06,-3.1317165
0,POINT (535954.6234286791 715991.9049021411),1.0,7.0,-0.028847057,433.4480705116316,0.03440552,2.0,9.270403e-09,3.903446e-08,14.610148
0,POINT (542728.3359075566 713753.8941712345),10.0,7.0,-0.03332218,433.4480705116316,12.202226,7.0,9.28881e-06,0.00012493343,-4.7310305
0,POINT (567764.2159506325 718110.5550607328),3.0,7.0,0.039774325,513.8948750433295,2.2265143,3.0,1.203959e-06,2.2246988e-06,-3.0113208
0,POINT (538849.1173073184 711187.6418664615),4.0,7.0,-0.023278581,433.4480705116316,0.7346156,9.0,2.6351708e-07,6.8442813e-07,-2.5840147
1,POINT (535298.1402809464 710471.4784325713),1.0,8.0,0.13380937,433.4480705116316,0.61201364,5.0,2.5261014e-07,1.2494983e-06,-2.7023504
0,POINT (542877.5366229503 720736.4876516633),0.0,0.0,,,1.9244428e-07,0.0,1.5518952e-12,7.261464e-33,15.879194
0,POINT (535954.6234286791 712679.6490203992),4.0,7.0,-0.01907325,433.4480705116316,2.5045767,6.0,6.0358985e-07,8.8746305e-07,-4.293182
0,POINT (549412.5279571977 720826.0080808995),0.0,0.0,,,1.9244459e-07,0.0,2.121187e-11,7.263353e-33,17.343725
0,POINT (517035.972716748 710769.8798633589),6.0,8.0,0.11469318,476.23197766739804,1.3925264,8.0,1.1431632e-07,1.0129839e-05,-4.383141
0,POINT (558304.8905946669 721810.7328024985),0.0,0.0,,,1.911995e-07,0.0,1.2582e-13,1.7610623e-37,13.38054
1,POINT (535029.5789932376 711515.8834403277),-2.0,7.0,0.009160733,433.4480705116316,2.5882642e-07,2.0,4.1936565e-11,1.24873245e-20,11.891279
0,POINT (550307.7322495604 710232.7572879413),4.0,7.0,-0.029640893,440.292330995459,1.3971375,4.0,2.6752969e-07,2.7781105e-06,-4.0737214
0,POINT (524078.24648333434 708173.7874155071),11.0,7.0,0.114641584,530.6180250214139,3.4897404,0.0,5.6993605e-07,6.385192e-06,-4.8400617
0,POINT (566540.7700844035 716260.4661898499),6.0,7.0,0.101158515,515.7875750726147,1.0475352,4.0,8.809582e-07,2.631678e-06,1.7744349
0,POINT (551740.0591173407 719811.4432162219),0.0,0.0,,,2.1404594e-07,0.0,1.1898887e-12,1.2726253e-20,14.9131565
0,POINT (569733.6653938303 717245.1909114489),0.0,0.0,,,2.6467623e-07,0.0,1.9289397e-13,7.943521e-21,12.370057
0,POINT (523690.3246233105 709665.794569445),3.0,2.0,0.1954922,530.6180250214139,1.0221257,7.0,3.2477905e-07,5.5152367e-07,-3.188995
0,POINT (557290.3257299892 721512.3313717109),0.0,0.0,,,3.8263485e-07,0.0,7.7319675e-14,1.2019033e-19,11.592101
0,POINT (573553.2037079111 717931.5142022602),0.0,0.0,,,1.9243456e-07,0.0,4.272335e-13,7.203862e-33,14.590226
0,POINT (571016.7915462168 714649.0984635971),7.0,7.0,0.09933363,566.2173215223089,1.156698,4.0,3.2792025e-07,3.5182409e-06,-3.0118837
0,POINT (569972.3865384604 706711.6204046481),0.0,0.0,,,1.911995e-07,0.0,1.7314476e-13,2.6168854e-38,13.699812
0,POINT (550844.854824978 719841.2833593006),0.0,0.0,,,1.9244118e-07,0.0,4.720561e-12,7.243062e-33,16.992537
0,POINT (572359.5979847608 720080.0045039307),0.0,0.0,,,2.1828644e-07,0.0,3.230339e-13,8.1805004e-21,14.091891
0,POINT (554813.5938544525 716349.9866190862),0.0,0.0,,,1.911995e-07,0.0,2.5892993e-14,7.4675044e-38,11.747622
1,POINT (560035.6188932348 713634.5335989194),0.0,7.0,0.034245696,444.2405641327265,0.30020007,7.0,1.3747348e-07,3.4414083e-07,6.037232
0,POINT (566152.8482243797 719154.9600684892),8.0,7.0,0.054279227,350.62545152506226,3.0607889,3.0,2.5126863e-07,9.210723e-06,-5.2710924
0,POINT (524078.24648333434 709397.2332817361),5.0,2.0,0.18985423,530.6180250214139,1.7119519,10.0,1.8593292e-07,4.059182e-06,-4.5641775
0,POINT (523332.2429063654 713097.4110235018),4.0,7.0,0.022137588,530.6180250214139,1.2618701,13.0,1.659025e-07,1.9191768e-06,-3.7382135
0,POINT (516110.9282813066 721213.9299409233),0.0,0.0,,,1.911995e-07,0.0,1.1233616e-12,2.006383e-39,15.569247
0,POINT (548308.4426632838 719632.4023577493),0.0,0.0,,,1.9244045e-07,0.0,3.3756953e-12,7.2387486e-33,16.657217
0,POINT (517871.49672295316 716916.9493375826),7.0,7.0,0.031271666,476.23197766739804,0.08872488,3.0,7.283669e-09,1.0168904e-07,8.825132
0,POINT (534671.4972762925 714231.3364604946),9.0,7.0,-0.0120888995,433.4480705116316,7.8749433,2.0,1.0053716e-06,2.061043e-05,-5.8880124
0,POINT (538849.1173073184 715603.9830421173),6.0,7.0,-0.022193078,433.4480705116316,1.8982271,5.0,2.5099695e-07,1.1492168e-05,-4.3817673
0,POINT (542549.295049084 720826.0080808995),0.0,0.0,,,1.9244459e-07,0.0,1.757279e-11,7.2635155e-33,16.14469
0,POINT (569107.0223891764 718587.9973499929),1.0,4.0,0.053419627,389.9206706472762,0.5516964,3.0,6.867245e-08,2.9300184e-06,-3.2943785
0,POINT (525271.8522064845 713395.8124542894),5.0,7.0,0.008154038,530.6180250214139,1.3662267,4.0,1.12157295e-07,3.1425323e-06,-4.45704
0,POINT (572210.397269367 709337.5529955786),0.0,0.0,,,1.911995e-07,0.0,1.52561e-12,1.038495e-37,15.875943
0,POINT (536342.5452887028 713157.0913096593),2.0,7.0,0.021623956,433.4480705116316,0.7958226,3.0,3.064506e-07,3.4739764e-06,-2.0152407
0,POINT (569942.5463953816 715424.9421836447),7.0,7.0,0.0054513435,566.2173215223089,2.1811228,2.0,1.4517681e-06,6.6867196e-06,-3.524311
0,POINT (564869.7220719932 719184.800211568),4.0,7.0,0.011189095,350.62545152506226,1.0436989,4.0,1.939608e-07,2.7047759e-06,-3.813168
0,POINT (533716.6126977723 718617.8374930716),0.0,0.0,,,1.5918033e-05,0.0,2.0207576e-10,3.4830545e-16,11.673893
0,POINT (524883.9303464607 716916.9493375826),3.0,5.0,0.14187601,530.6180250214139,3.8617807e-07,4.0,5.696309e-14,1.7630098e-19,10.947709
0,POINT (570539.3492569567 717155.6704822126),0.0,0.0,,,3.6905199e-06,0.0,4.8458594e-12,2.2173354e-17,10.827178
0,POINT (516469.0099982516 719095.2797823317),13.0,2.0,0.14638963,,2.0440297,5.0,1.6780002e-07,4.1952053e-06,-4.850527
0,POINT (555529.7572883427 716170.9457606137),0.0,0.0,,,1.911995e-07,0.0,1.371398e-12,1.9060836e-37,15.769372
0,POINT (531299.5611083931 714320.8568897308),6.0,7.0,0.085032806,530.6180250214139,1.9523178,3.0,7.1707166e-07,2.410242e-06,-3.2258577
0,POINT (565526.2052197258 714470.0576051245),6.0,7.0,0.06733802,444.2405641327265,1.742944,4.0,3.7062574e-07,3.746354e-06,-3.1362174
0,POINT (532433.4865453859 719602.5622146706),0.0,0.0,,,1.44369e-05,0.0,2.6260473e-08,3.2573046e-16,16.116415
0,POINT (554574.8727098225 718200.075489969),0.0,0.0,,,4.549565e-07,0.0,6.1968177e-13,4.6309505e-19,13.311657
0,POINT (517304.5340044568 720915.5285101358),0.0,0.0,,,5.980085e-06,0.0,5.1575244e-10,4.9181284e-17,14.138794
0,POINT (538610.3961626883 721213.9299409233),0.0,0.0,,,1.9244595e-07,0.0,8.613137e-12,7.271326e-33,17.59385
0,POINT (525988.0156403746 717573.4324853151),0.0,0.0,,,2.5990602e-07,0.0,3.715818e-12,1.1694877e-20,15.053218
0,POINT (554186.9508497986 719423.521356198),0.0,0.0,,,1.0099557e-06,0.0,3.0212722e-13,2.535579e-19,10.802031
0,POINT (564183.3987811818 720408.2460777969),0.0,0.0,,,1.9244314e-07,0.0,5.115203e-13,7.254749e-33,14.770058
0,POINT (518498.139727607 718975.9192100167),6.0,7.0,0.03485264,268.19474382028346,3.2476187,3.0,0.00031135918,4.1788608e-06,-3.1415906
0,POINT (571643.4345508707 715991.9049021411),6.0,7.0,0.052385315,566.2173215223088,2.9568956,7.0,4.902076e-07,2.9175774e-06,-4.9862394
1,POINT (540191.9237458623 715603.9830421173),0.0,7.0,-0.02345645,433.4480705116316,1.7061944,2.0,6.222938e-07,1.7321503e-06,-3.0870125
0,POINT (534253.73527319 721422.8109424746),0.0,0.0,,,1.9244668e-07,0.0,6.3397863e-12,7.2756576e-33,17.28739
0,POINT (572359.5979847608 708382.6684170584),0.0,0.0,,,1.911995e-07,0.0,1.022389e-12,3.511997e-39,15.475685
0,POINT (561318.7450456213 714171.656174337),3.0,7.0,0.051052272,444.2405641327265,1.5598143,3.0,1.0629525e-06,2.1584372e-06,-3.1470907
0,POINT (534134.3747008749 716529.0274775587),1.0,7.0,0.007694409,433.4480705116316,3.2098308,4.0,6.9317787e-07,7.72035e-06,-4.411713
0,POINT (533328.6908377486 720945.3686532145),0.0,0.0,,,3.4624594e-07,0.0,2.1526593e-13,1.1454566e-19,12.633953
0,POINT (524645.2092018307 720557.4467931908),0.0,0.0,,,1.911995e-07,0.0,2.6832635e-13,4.476849e-39,14.137862
0,POINT (534880.3782778438 717275.0310545276),4.0,7.0,0.013371021,,2.8375416,2.0,2.3322102e-07,9.945395e-06,-5.213299
0,POINT (542519.4549060053 720020.3242177732),0.0,0.0,,,3.4538047e-07,0.0,3.0603376e-12,1.1160896e-19,14.904726
0,POINT (546607.5545077948 714410.377318967),7.0,7.0,0.09061817,440.292330995459,2.8448489,8.0,2.3354151e-07,1.5383768e-05,-5.1649785
0,POINT (557170.9651576743 706711.6204046481),0.0,0.0,,,1.911995e-07,0.0,1.7314476e-13,6.712253e-39,13.699812
0,POINT (546607.5545077948 718200.075489969),0.0,0.0,,,1.924355e-07,0.0,1.2966806e-12,7.2094266e-33,15.700405
0,POINT (558573.4518823758 720766.3277947421),0.0,0.0,,,1.1917599e-05,0.0,1.0993853e-12,3.9955428e-16,7.2815285
0,POINT (563795.4769211579 710560.9988618076),6.0,7.0,0.022837216,444.2405641327265,1.0762662,3.0,8.8353644e-08,2.4485478e-06,-4.096391
