label,DEM,LULC,NDVI,RAIN,SLOPE,SOIL,SPI,TOTAL_CURVATURE,TWI
0,2.0,7.0,0.007057378,444.2405641327265,3.7993547e-07,3.0,1.6048443e-13,1.5355392e-19,12.391272
0,6.0,7.0,-0.015605031,433.4480705116316,1.1281526,7.0,9.261314e-08,3.7740253e-06,-4.225352
0,3.0,7.0,0.03376588,476.2319776673981,2.315574,8.0,2.0261805e-06,6.5236954e-06,-3.4237473
0,5.0,7.0,0.00071916485,444.2405641327265,1.2555267,4.0,1.3096601e-07,3.80392e-06,-4.1932387
0,5.0,7.0,0.088416606,566.2173215223089,0.81043136,6.0,1.3627963e-05,2.216783e-06,0.6673567
1,-8.0,1.0,-0.038470037,433.4480705116316,1.806553e-07,4.0,3.1384563e-13,1.785574e-21,13.966482
0,5.0,2.0,0.17843315,530.6180250214139,2.6835098,8.0,2.2029671e-07,4.465837e-06,-5.120408
0,6.0,7.0,0.023127304,530.6180250214139,2.287296,3.0,1.8777044e-07,5.028333e-06,-4.9513965
0,5.0,2.0,0.16576238,299.27474044036524,1.0151736,4.0,2.243539e-07,8.250059e-07,-3.0401897
0,5.0,7.0,-0.022874746,433.4480705116316,1.4630629,9.0,2.4790887e-07,1.5303101e-06,-3.9356685
0,3.0,2.0,0.20680496,433.4480705116316,0.587242,10.0,7.628429e-08,3.922719e-06,-3.2769709
0,10.0,7.0,0.011111377,476.2319776673981,2.1862278,2.0,4.8297375e-07,3.6083663e-06,-4.2277937
0,10.0,7.0,0.00940913,476.2319776673981,2.7266686,2.0,4.5163532e-07,4.3980936e-06,-4.5397906
0,4.0,7.0,0.018859819,476.2319776673981,1.1309935,2.0,2.8216866e-07,7.91637e-07,-3.0417125
0,0.0,7.0,0.042909864,444.2405641327265,0.62252015,4.0,3.7302348e-06,7.475847e-07,1.866026
0,1.0,7.0,0.028895102,444.2405641327265,2.2430892e-07,5.0,2.2420827e-13,8.249795e-21,13.11635
0,3.0,7.0,0.0047958936,444.2405641327265,1.7070422,0.0,1.4013578e-07,1.7724383e-06,-4.6741066
0,5.0,7.0,0.045859657,433.4480705116316,0.9718285,3.0,2.1234744e-07,6.608008e-07,-3.3387842
0,5.0,7.0,0.029241411,444.2405641327265,1.7184424,4.0,3.5757205e-07,6.799715e-07,-3.7393494
0,9.0,7.0,0.028210102,476.2319776673981,1.5846376,3.0,1.3191693e-07,1.0482199e-05,-4.514832
0,8.0,5.0,0.15571167,530.6180250214139,0.80934423,3.0,5.109781e-07,6.9742936e-07,-2.1076407
0,6.0,2.0,0.14888313,433.4480705116316,2.6972797,0.0,5.172174e-07,6.599049e-06,-4.2288723
0,1.0,6.0,0.013936918,444.2405641327265,4.1131878e-07,3.0,8.873018e-14,2.0039513999999998e-19,11.647986
0,7.0,7.0,0.0030172965,476.2319776673981,2.1023238,2.0,1.4163762e-06,2.4325059e-06,-2.7824302
0,5.0,7.0,-0.0047806567,433.4480705116316,2.1429837,4.0,1.7592343e-07,8.249419e-06,-4.9320855
0,0.0,7.0,-0.020732049,433.4480705116316,0.58682966,2.0,1.478372e-07,9.2580547e-07,3.7190876
0,2.0,7.0,-0.026607575,444.2405641327265,0.23725854,7.0,1.5982452e-07,1.4229303e-06,3.9098005
0,5.0,2.0,0.17771824,476.2319776673981,3.1422706,0.0,6.135447e-07,1.0992102e-05,-4.8969893
0,5.0,7.0,0.057373,433.4480705116316,0.7793518,2.0,6.6274616e-08,3.887536e-06,-3.8844645
1,0.0,7.0,0.14814861,530.6180250214139,1.6485806e-07,10.0,1.3432536e-13,4.2496695e-21,13.097391
0,4.0,7.0,0.07842779,476.2319776673981,0.04897584,4.0,8.053225e-09,4.7247628e-08,14.61895
0,2.0,7.0,0.097076625,440.292330995459,0.2310165,4.0,1.2967874e-07,2.3385066e-07,7.216041
0,3.0,7.0,0.05112721,440.292330995459,3.8842583,3.0,7.3191717e-07,1.34703805e-05,-4.6847816
0,4.0,7.0,0.03701403,444.2405641327265,0.26006228,2.0,6.216809e-08,2.8289787e-07,8.149416
0,9.0,7.0,0.06499513,444.2405641327265,3.8219054,3.0,3.9041993e-07,6.6556995e-06,-5.3569293
0,8.0,2.0,0.20245464,530.6180250214139,1.3863873,10.0,1.13812355e-07,1.013992e-05,-4.396088
0,7.0,2.0,0.14809576,299.27474044036524,1.1040246,5.0,5.357938e-07,4.1707376e-06,-2.558244
0,6.0,7.0,0.035176516,444.2405641327265,1.697411,3.0,4.2495674e-07,6.7590886e-06,-3.7640047
0,9.0,7.0,0.037761096,566.2173215223089,0.96157575,8.0,1.8292529e-07,2.6144285e-06,-3.556365
0,2.0,7.0,0.10080548,433.4480705116316,0.87123895,3.0,4.4448657e-07,1.1797581e-06,-2.2018101
0,2.0,7.0,0.008467688,433.4480705116316,0.16984974,6.0,2.7886875e-08,1.638488e-07,6.6380005
0,4.0,7.0,-0.02676087,433.4480705116316,1.4830936,2.0,9.859604e-06,7.683059e-06,-0.3610472
0,4.0,5.0,0.15123421,530.6180250214139,0.31568447,4.0,1.0366154e-07,6.0916204e-07,5.915944
1,-5.0,7.0,-0.009131342,444.2405641327265,0.0062720375,3.0,1.54468e-09,6.046136e-09,12.56655
0,1.0,1.0,0.0038142786,476.2319776673981,1.5299855,19.0,0.0045798915,9.135635e-06,2.2592275
1,0.0,7.0,-0.03457566,433.4480705116316,1.9429392e-07,2.0,2.2526245e-13,9.2162234e-21,13.859499
0,1.0,7.0,0.07719628,444.2405641327265,1.7502404e-07,4.0,1.6771938e-13,6.854806e-21,13.608571
0,4.0,7.0,-0.03170487,433.4480705116316,0.9004954,2.0,8.834369e-08,2.523619e-06,-3.8557901
0,3.0,2.0,0.18957521,479.39332063135816,0.4535718,10.0,2.473815e-07,1.8763212e-06,-2.4730158
0,4.0,2.0,0.21105741,530.6180250214139,1.356696,9.0,2.0851412e-07,3.461395e-06,-1.8545156
0,3.0,5.0,0.049102105,566.2173215223089,2.416552,0.0,2.283635e-07,2.8360153e-06,-4.9151154
0,10.0,7.0,0.01802005,476.2319776673981,3.2581933,6.0,2.8966323e-07,2.8637223e-06,-5.2829103
0,3.0,7.0,-0.02604572,303.01294735578887,0.37290373,5.0,2.7102539e-07,3.7059354e-07,1.2256951
0,2.0,7.0,0.12828624,444.2405641327265,3.7434626e-07,3.0,3.1246614e-10,9.9325786e-20,15.530578
0,8.0,7.0,0.02559378,530.6180250214139,1.2558979,5.0,1.031001e-07,4.9716273e-06,-4.2004914
0,6.0,7.0,0.05504167,284.71187769850417,0.8925943,3.0,7.3275515e-08,1.8432822e-06,-1.1681378
0,5.0,7.0,0.020191653,414.48935817023937,0.5402262,3.0,6.913782e-07,1.1601186e-06,-1.4347185
0,5.0,7.0,0.0124959685,440.292330995459,2.619864,7.0,3.7328104e-07,5.8410587e-06,-4.7324576
0,5.0,7.0,0.10842852,476.2319776673981,1.127534,2.0,1.7489984e-07,2.554323e-06,-3.636506
0,4.0,5.0,0.17344634,433.4480705116316,1.9314404,9.0,1.5891227e-07,1.3334301e-05,-4.822398
0,5.0,7.0,-0.009080791,440.9013563888019,1.085005,2.0,8.957586e-08,8.035727e-07,-4.2310715
0,5.0,7.0,0.00464623,440.292330995459,1.3275172,4.0,2.8195593e-06,2.673476e-06,-1.6571383
0,1.0,2.0,0.19760841,465.3571773649946,1.0879332,9.0,5.8518907e-07,1.5906146e-06,-2.3062382
0,4.0,2.0,0.14033951,444.2405641327265,1.1113617,4.0,1.2657331e-07,3.6327767e-06,-3.9447887
0,11.0,7.0,0.031835586,336.6228698871983,2.495365,2.0,2.048514e-07,7.947938e-06,-5.073176
0,3.0,7.0,0.05656284,530.6180250214139,0.943145,5.0,7.742536e-08,2.7767078e-06,-0.33849645
0,5.0,7.0,0.07054902,476.2319776673981,0.78585553,2.0,2.009305e-07,1.8195522e-06,5.8932376
0,3.0,7.0,0.046690375,444.2405641327265,0.6327719,3.0,1.9986041e-07,8.2089394e-07,1.9124078
1,-1.0,7.0,0.06592846,476.2319776673981,1.6067061e-07,7.0,4.144483e-13,4.7749195e-21,14.586415
0,7.0,7.0,-0.03171755,433.4480705116316,1.9146864,7.0,2.502894e-07,4.255236e-06,-4.556316
0,4.0,7.0,0.03365835,444.2405641327265,1.3922523,2.0,1.09007715e-05,5.142602e-06,-1.0284115
1,-1.0,7.0,0.023702191,433.4480705116316,1.8173576e-07,6.0,9.176696e-12,1.6101406e-21,15.840514
0,3.0,7.0,0.085970275,530.6180250214139,0.04689706,2.0,2.3099346e-08,4.5239705e-08,9.882929
0,2.0,7.0,0.1539772,433.4480705116316,1.5363047,4.0,1.6057827e-07,2.824082e-06,-4.513523
0,5.0,7.0,0.007473833,476.2319776673981,1.9149067,6.0,3.888556e-07,5.8822275e-06,-4.156933
0,6.0,7.0,0.09558874,530.6180250214139,1.0101017,2.0,1.7265194e-07,1.6982302e-06,-3.4081635
0,8.0,7.0,-0.007912298,440.292330995459,1.3760545,5.0,1.12964095e-07,8.464435e-06,-4.4335546
0,5.0,7.0,0.14237998,476.2319776673981,1.3505182,3.0,2.0683338e-07,1.5502875e-06,-3.583919
0,2.0,7.0,0.020716133,530.6180250214139,1.199144,6.0,1.6611457e-07,3.5138276e-06,-4.128405
0,1.0,7.0,-0.006657023,433.4480705116316,1.6553649,3.0,0.052639242,1.1687174e-05,3.698233
0,2.0,7.0,0.008018834,566.2173215223089,0.8267088,3.0,6.180558e-07,1.7860618e-06,-1.7019749
0,4.0,7.0,0.11308889,530.6180250214139,2.3241973,5.0,3.3985043e-07,5.074792e-06,-4.4062905
0,3.0,7.0,-0.032925382,433.4480705116316,0.6386342,2.0,4.3000944e-07,1.0430073e-06,1.9185972
0,5.0,7.0,0.04877322,444.2405641327265,1.5564709,2.0,2.8808665e-07,3.6386439e-06,-3.9610333
0,6.0,7.0,0.017066605,530.6180250214139,0.8537953,2.0,1.0386939e-06,1.941487e-06,-3.0047424
0,5.0,7.0,0.01661061,530.6180250214139,0.99038595,7.0,2.0351769e-07,3.5934163e-06,-3.1992316
0,3.0,7.0,-0.015217594,440.292330995459,2.5378318,3.0,1.2718261e-05,7.3171964e-06,-1.2275355
0,5.0,7.0,0.15018524,530.6180250214139,1.3332076,6.0,9.85321e-07,2.4667427e-06,-2.267297
0,1.0,7.0,0.100666374,476.2319776673981,0.5307664,5.0,1.9617355e-05,1.2928226e-06,5.480859
0,7.0,7.0,0.05798826,444.2405641327265,2.2888935,2.0,2.7202933e-07,5.2194437e-06,-4.762715
0,2.0,7.0,-0.019719517,444.2405641327265,0.85221136,2.0,1.5736718e-07,8.364309e-07,-3.4525633
0,1.0,2.0,0.12462812,476.2319776673981,0.08257141,8.0,6.778557e-09,8.655505e-08,10.164185
0,9.0,7.0,0.018262696,515.5229545051886,1.0858897,2.0,2.3669891e-07,7.46274e-07,-3.4678268
0,2.0,7.0,-0.020464407,433.4480705116316,1.4171717,4.0,3.920205e-06,3.0934054e-06,-2.110237
0,5.0,7.0,0.031785402,502.8971633630345,1.0068356,3.0,6.927252e-07,2.8371664e-06,-2.5805552
1,2.0,2.0,0.16467814,530.6180250214139,0.27400926,10.0,1.3496505e-07,2.6430172e-07,4.3088636
0,9.0,4.0,0.15571062,444.2405641327265,0.93121505,8.0,1.3707631e-07,1.241321e-06,-3.513613
0,5.0,2.0,0.23125413,530.6180250214139,1.877493,8.0,7.1179926e-07,2.2591335e-06,-3.4622405
1,1.0,7.0,0.037622105,440.292330995459,0.3824882,3.0,4.5469264e-08,5.6319806e-07,-2.3443751
0,7.0,7.0,0.015588116,323.6451218400248,1.7574437,3.0,6.7214216e-07,7.947946e-06,-4.080616
0,4.0,5.0,0.13723278,530.6180250214139,2.2271092e-07,2.0,3.429408e-13,4.4677146e-20,13.875842
1,0.0,7.0,0.15718064,530.6180250214139,1.1275393,5.0,7.0991797e-07,2.8681077e-06,4.5265346
0,7.0,2.0,0.23633495,530.6180250214139,1.4466914,12.0,1.1876288e-07,2.00086e-06,-4.4737988
0,11.0,7.0,0.005450893,440.292330995459,6.6038885,4.0,6.997653e-07,1.00158995e-05,-5.8571763
0,2.0,7.0,0.008918243,389.9206706472762,0.25246516,3.0,9.238981e-07,2.952892e-07,8.040195
0,5.0,7.0,0.1352506,530.6180250214139,1.7338982,8.0,2.2075487e-07,4.0774466e-06,-4.3798084
0,0.0,7.0,-0.015111253,433.4480705116316,1.4908005e-07,8.0,5.312609e-13,7.047703e-21,14.669746
0,7.0,7.0,-0.024529243,433.4480705116316,2.8433304,2.0,2.3341686e-07,5.0368435e-06,-5.2056684
0,5.0,7.0,-0.01719939,440.292330995459,3.3188145,2.0,6.6527394e-07,4.9902715e-06,-4.6028647
0,1.0,7.0,0.068287246,530.6180250214139,1.9109179e-07,2.0,1.2640079e-12,1.0592112e-20,15.66874
0,5.0,2.0,0.13941333,530.6180250214139,1.1403222,11.0,2.342768e-07,5.283884e-07,-3.5114357
1,-1.0,7.0,0.06354514,444.2405641327265,0.94414765,2.0,3.5602315e-07,2.1959174e-06,1.41199
0,4.0,7.0,0.105933756,444.2405641327265,3.3809054,5.0,2.7754788e-07,1.8712448e-06,-5.3842673
0,8.0,7.0,0.01333647,440.292330995459,2.0591033,4.0,1.6903746e-07,2.7297483e-06,-4.854978
0,8.0,7.0,0.043088365,440.292330995459,2.726041,3.0,1.926346e-06,4.32881e-06,-3.0930905
0,3.0,7.0,0.024406305,530.6180250214139,1.9332834,4.0,1.858438e-06,1.8026363e-06,-3.9236844
0,8.0,7.0,0.06433743,476.2319776673981,0.2796904,2.0,4.5921045e-08,2.6983116e-07,1.7635361
0,2.0,7.0,0.13717708,530.6180250214139,1.4316311,6.0,5.9084664e-06,9.082662e-07,-2.5182402
0,8.0,7.0,0.024039518,440.292330995459,1.0006199,5.0,4.6242316e-05,2.9501862e-06,6.2899404
0,2.0,2.0,0.18133812,530.6180250214139,0.84568185,7.0,1.558589e-07,1.3216909e-06,-0.6706488
1,0.0,8.0,0.034592606,444.2405641327265,0.12466636,5.0,1.5765163e-08,1.8858067e-07,6.851182
0,4.0,7.0,-0.030677034,433.4480705116316,2.4754913,3.0,2.260433e-07,8.2521973e-07,-4.991935
0,10.0,2.0,0.16979054,299.27474044036524,1.7226582,4.0,1.5044347e-07,1.3500733e-06,-4.6409545
0,6.0,7.0,-0.027371602,303.0129473557888,1.6253908,6.0,3.7934774e-07,1.0920177e-06,-3.4854455
0,6.0,7.0,0.010710068,476.2319776673981,0.95590687,3.0,1.9636814e-06,1.2400943e-06,-2.0648856
0,6.0,8.0,0.12104585,566.2173215223089,1.5441681,4.0,2.995849e-07,1.7186921e-06,-3.8550909
0,5.0,3.0,0.11161911,566.2173215223089,2.2246618,4.0,4.852809e-07,2.5916931e-06,-4.1685243
0,2.0,7.0,-0.022149099,433.4480705116316,0.68392545,4.0,9.0108097e-07,9.740099e-07,0.37942055
0,24.0,2.0,0.1655146,566.2173215223089,4.956297,5.0,4.0687632e-07,3.6815167e-05,-5.7701135
0,9.0,7.0,-0.0062332456,354.05277815590125,2.2129362,6.0,7.293757e-07,1.2020846e-05,-3.4516804
0,3.0,2.0,0.15808903,476.2319776673981,1.3451495,0.0,1.1132352e-06,3.4683035e-06,-0.12077518
0,7.0,2.0,0.12329691,476.2319776673981,2.6062684,8.0,2.139558e-07,8.345687e-06,-4.972442
0,5.0,2.0,0.17035039,530.6180250214139,1.1955761,8.0,1.2408863e-07,1.5645313e-06,-4.1093287
0,6.0,8.0,0.19898391,476.2319776673981,2.217279,5.0,1.5188158e-06,3.3839442e-06,-3.8547542
0,4.0,7.0,0.013099678,444.2405641327265,3.001817,3.0,1.7133373e-06,1.8679257e-05,-0.96973765
0,6.0,7.0,0.10144986,566.2173215223089,2.3636427,4.0,8.891855e-06,9.308825e-06,-2.5811477
0,2.0,2.0,0.17646259,530.6180250214139,1.3753849,8.0,8.5659474e-07,1.2280128e-06,-2.4228394
0,6.0,7.0,0.004046458,530.6180250214139,2.3633225,2.0,6.3362245e-06,3.0918077e-06,-2.9244235
0,5.0,7.0,0.039538715,440.292330995459,5.4764657,6.0,1.0679486e-06,3.105556e-06,-5.177421
0,3.0,7.0,-0.03532921,433.4480705116316,2.7723682,2.0,5.185151e-07,1.4629586e-05,-4.6118975
0,5.0,2.0,0.20430057,530.6180250214139,1.976644,9.0,4.2214643e-07,4.0334394e-06,-4.242414
0,10.0,7.0,-0.022767149,433.4480705116316,7.658357,5.0,6.2869674e-07,2.3485689e-05,-6.2051764
1,1.0,7.0,0.018786209,444.2405641327265,0.7797908,2.0,1.8779454e-07,3.2421838e-07,-2.782289
0,10.0,7.0,0.11967215,566.2173215223089,4.0282288,3.0,6.7993506e-07,4.2781376e-06,-5.0594616
0,3.0,7.0,-0.023191726,433.4480705116316,2.4840055,2.0,4.3761057e-07,4.362166e-06,-4.618774
0,5.0,2.0,0.1976847,476.2319776673981,2.7124405,0.0,5.633523e-07,2.8607394e-06,-4.2911825
1,0.0,7.0,0.03642207,530.6180250214139,0.4136759,6.0,8.446687e-06,4.7645435e-07,4.538321
0,3.0,2.0,0.23765121,476.2319776673981,0.08699182,10.0,7.1414085e-08,8.391045e-08,11.675384
0,10.0,7.0,0.08587116,476.2319776673981,0.74284214,3.0,6.098195e-08,2.3291673e-06,-3.700961
0,7.0,7.0,0.047991786,530.6180250214139,0.6305888,2.0,5.176677e-08,7.4712955e-07,-3.6576965
0,3.0,7.0,-0.01070693,444.2405641327265,1.0395277,3.0,2.679095e-07,1.7586118e-06,-0.040585488
0,2.0,7.0,-0.023788638,433.4480705116316,0.6137132,3.0,4.286508e-05,8.463446e-07,1.8702593
0,8.0,7.0,0.11936777,448.7832355010415,2.220262,2.0,1.8226743e-07,5.7506877e-06,-4.9660873
0,5.0,2.0,0.20129077,490.168860126579,0.81288135,4.0,7.260013e-08,9.970361e-07,-3.8765743
0,3.0,7.0,-0.0001905641,530.6180250214139,1.4152261,5.0,2.7525272e-07,1.0200628e-06,-3.6592252
0,2.0,4.0,0.13408655,476.2319776673981,0.3865566,8.0,1.7441041e-06,5.580984e-07,0.61171335
0,4.0,7.0,-0.02326854,433.4480705116316,1.112209,4.0,1.08494966e-07,1.0356756e-06,-4.15541
0,5.0,7.0,0.070383154,566.2173215223089,0.8797369,2.0,4.4006023e-07,2.0265786e-06,4.667545
0,4.0,7.0,0.037316076,297.68962574567786,1.599046,2.0,8.934869e-06,4.126369e-06,-1.0337787
1,0.0,7.0,0.03389797,443.5242389963476,0.3026871,8.0,5.0454265e-08,3.4525507e-07,5.787738
0,5.0,7.0,-0.017171172,433.4480705116316,1.6676815,3.0,5.42882e-07,4.786802e-06,-3.4970906
0,16.0,2.0,0.18031807,530.6180250214139,1.9755865,13.0,1.6218134e-07,7.059539e-06,-4.847287
0,3.0,7.0,0.02704216,444.2405641327265,0.8056713,3.0,2.261306e-07,9.310073e-07,0.5482598
0,3.0,7.0,0.041187998,440.292330995459,2.266468,2.0,7.5240376e-07,2.6769035e-06,-3.702019
0,1.0,7.0,0.031159602,444.2405641327265,0.47351834,2.0,7.0434353e-06,4.986507e-07,3.220135
0,4.0,7.0,-0.0008843821,440.292330995459,1.1791509,3.0,1.0094765e-07,1.3600722e-06,-4.188229
0,5.0,7.0,0.044271678,566.2173215223089,0.8567107,2.0,9.61267e-07,2.4308472e-06,3.3994381
1,0.0,1.0,-0.002199064,490.168860126579,4.2340007,4.0,3.5316966e-06,2.2402855e-05,-2.2150583
0,10.0,7.0,0.022390684,476.2319776673981,1.3180729,5.0,1.6485396e-07,1.8520842e-06,-4.1026125
0,3.0,7.0,-0.014293411,440.292330995459,3.4609702,2.0,7.81325e-07,6.5686486e-06,-4.627551
0,5.0,7.0,0.044367135,444.2405641327265,5.4666743,2.0,5.9702154e-07,1.0320737e-05,-5.5834184
0,8.0,2.0,0.18970403,476.2319776673981,3.7987916,0.0,3.5448326e-07,7.9994525e-06,-5.40853
0,3.0,8.0,0.009498405,433.4480705116316,2.9416118,6.0,5.4324227e-07,4.4948133e-06,-4.6285396
0,13.0,7.0,0.12108238,530.6180250214139,3.4640892,2.0,4.839409e-07,5.0607914e-06,-4.933968
0,8.0,7.0,0.012671678,476.2319776673981,2.289504,4.0,1.9214733e-07,2.1661008e-06,-4.9427986
0,9.0,7.0,-0.039108727,433.4480705116316,1.6533562,9.0,3.68693e-07,3.989357e-06,-3.7375062
0,1.0,7.0,-0.00258053,371.30142112359033,1.0017864,2.0,5.579175e-07,1.4452171e-06,-2.1108572
0,8.0,7.0,0.02054464,440.292330995459,1.9300302,2.0,6.295589e-05,1.7621381e-06,-2.4202075
0,2.0,7.0,0.027765218,444.2405641327265,0.6645288,2.0,2.0292408e-07,7.7333254e-07,-2.7575836
0,9.0,7.0,0.104642674,530.6180250214139,2.3125167,5.0,1.6847215e-06,1.0692359e-05,-3.356061
0,11.0,7.0,0.05149808,530.6180250214139,1.3201566,4.0,1.3772734e-06,5.5292257e-06,-3.6199574
0,2.0,7.0,0.009209122,530.6180250214139,1.0025285,5.0,1.3321772e-07,2.2490249e-06,-3.206465
0,3.0,7.0,0.06933021,476.2319776673981,0.79367524,2.0,6.4812616e-07,1.5658612e-06,0.47928342
1,0.0,7.0,0.0057781856,566.2173215223089,2.3735743e-07,3.0,6.09666e-12,2.2268324e-20,15.56778
0,5.0,7.0,0.0056812083,530.6180250214139,0.32754213,2.0,1.2546924e-07,2.74277e-07,3.6803017
0,2.0,7.0,-0.029316071,433.4480705116316,0.75592166,6.0,7.278259e-08,8.5704636e-07,-2.5221305
1,2.0,7.0,0.004285105,444.2405641327265,1.6851447,2.0,3.920842e-07,1.0358516e-06,-3.6659546
0,5.0,7.0,0.06732545,566.2173215223089,2.701927e-07,4.0,2.5566158e-14,9.3445566e-20,11.205428
0,2.0,7.0,0.033975143,476.2319776673981,0.120765254,5.0,5.3945758e-08,1.3610895e-07,9.928286
1,0.0,7.0,-0.022263404,440.292330995459,0.16911575,5.0,4.7003542e-08,1.7024088e-07,8.599033
0,7.0,7.0,0.03289759,476.2319776673981,0.9699439,3.0,9.47092e-07,2.0154448e-06,-2.435559
0,1.0,4.0,0.079832666,476.2319776673981,1.9269925e-07,7.0,1.0000303e-13,6.2565819999999996e-21,13.175034
0,7.0,7.0,0.008316197,566.2173215223089,2.7430189,3.0,4.6676075e-07,3.1687534e-06,-4.375893
0,2.0,7.0,0.004871094,444.2405641327265,1.1201799,4.0,1.7976255e-06,1.8257244e-06,-1.56219
1,0.0,1.0,-0.01983117,476.2319776673981,0.6692657,10.0,1.4317844e-06,3.8140217e-06,14.624018
0,5.0,7.0,0.04101654,476.2319776673981,2.130223,2.0,3.3648013e-07,6.243535e-06,-4.2692704
0,7.0,7.0,0.056531124,566.2173215223089,1.5315197,2.0,6.7873475e-07,3.9708784e-06,-3.5703616
0,0.0,7.0,0.0025216427,444.2405641327265,2.6515414e-07,3.0,3.457947e-14,9.302629999999999e-20,11.620189
0,1.0,7.0,0.018231811,444.2405641327265,1.0164886,3.0,1.1962081e-06,1.647365e-06,-1.3816158
0,10.0,7.0,0.014171485,530.6180250214139,5.171261,2.0,5.565539e-07,2.1574266e-05,-5.5458755
0,10.0,2.0,0.22015187,476.2319776673981,1.7499845,0.0,1.7531768e-07,4.0520567e-06,-4.608106
0,4.0,7.0,0.021390289,433.4480705116316,1.7591903,3.0,3.127131e-07,4.579559e-06,-3.1420453
0,7.0,4.0,0.014620491,444.2405641327265,2.0321465,9.0,2.9318372e-07,3.4963844e-06,-4.4640517
0,4.0,7.0,0.052561138,566.2173215223089,0.4368258,0.0,5.1122805e-07,1.3499505e-06,-0.62973887
0,10.0,2.0,0.23345412,566.2173215223089,0.5933475,11.0,2.5729634e-07,5.986901e-07,1.6031275
0,5.0,8.0,0.0119982315,444.2405641327265,0.6522234,2.0,2.804734e-07,6.128856e-07,-0.53249884
0,7.0,7.0,-0.020131864,440.292330995459,0.8878887,2.0,1.0133583e-07,2.1221051e-07,-3.8894439
0,1.0,7.0,-0.025256304,433.4480705116316,1.7511531,7.0,1.4107553e-06,9.371254e-06,5.6332536
0,8.0,7.0,0.101357274,530.6180250214139,3.1942139,2.0,1.0096372e-06,3.2920339e-06,-3.8222315
0,8.0,7.0,0.01750029,566.2173215223089,2.2319458,2.0,1.0943277e-06,3.4997881e-06,-3.5554113
0,3.0,7.0,-0.0059011597,440.292330995459,0.38961893,4.0,7.336696e-08,1.7141783e-06,-2.7313175
0,2.0,2.0,0.15207373,476.2319776673981,0.4904143,7.0,2.4668561e-06,5.39215e-07,2.6960595
0,8.0,7.0,0.034840077,566.2173215223089,1.8506393,5.0,1.8977421e-07,2.3539615e-06,-4.6384463
0,2.0,2.0,0.18037608,530.6180250214139,1.2013762e-06,9.0,3.2627481e-13,1.5659145999999998e-18,9.990383
0,8.0,2.0,0.11081208,566.2173215223089,2.9951947,11.0,7.745463e-07,3.0410922e-06,-4.159795
0,6.0,7.0,-0.019226408,433.4480705116316,3.799939,2.0,4.697922e-07,1.7964112e-06,-5.172552
0,8.0,7.0,0.086082526,530.6180250214139,2.2945085,3.0,9.058503e-06,2.8997597e-06,-2.3777206
0,1.0,7.0,0.02663761,433.4480705116316,3.0579898,9.0,8.772037e-07,7.0274655e-06,-3.8422937
0,4.0,2.0,0.20809789,476.2319776673981,2.3192785,10.0,4.6420666e-07,1.9653996e-06,-4.326492
0,0.0,7.0,0.0018751977,433.4480705116316,1.487383e-07,1.0,6.528296e-13,6.79012e-21,14.804317
0,6.0,7.0,-0.029289234,354.05277815590125,2.0207095,4.0,6.050826e-07,3.069171e-06,-3.5037358
0,5.0,7.0,0.098246485,566.2173215223089,1.8250935,5.0,1.1088948e-06,5.146462e-06,-1.9466279
0,8.0,7.0,-0.0106387595,440.292330995459,5.7628255,3.0,1.0552232e-06,1.5812988e-05,-5.191644
0,8.0,7.0,0.009426682,476.2319776673981,1.9106629,2.0,1.5685158e-07,2.7318042e-06,-4.7523384
0,5.0,7.0,0.11386616,530.6180250214139,0.9758757,5.0,8.011231e-08,3.4532147e-06,-3.9392862
0,3.0,7.0,0.038942248,530.6180250214139,2.049853,0.0,4.1130187e-07,2.3011735e-06,-4.069781
0,7.0,7.0,-0.017017834,440.292330995459,1.823929,2.0,2.541443e-07,2.9262958e-06,-4.387932
0,2.0,7.0,-0.008499284,440.292330995459,0.2253954,3.0,6.073551e-08,1.7576055e-07,6.321678
0,3.0,8.0,0.12544125,476.2319776673981,0.99361867,9.0,6.662371e-06,1.746941e-06,0.041443024
0,3.0,7.0,0.028226059,444.2405641327265,2.1618576,3.0,3.2683986e-06,6.3065927e-06,-4.0030904
0,3.0,7.0,0.10421557,268.19474382028346,1.911995e-07,2.0,7.63374e-14,5.472039e-37,12.878184
0,6.0,7.0,0.0040561506,530.6180250214139,1.6370014,3.0,1.1357528e-06,6.106247e-06,-2.8862796
0,11.0,8.0,0.1762888,530.6180250214139,3.510985,3.0,4.045193e-07,1.2091136e-05,-5.198169
0,7.0,7.0,-0.01906025,433.4480705116316,2.7423987,4.0,3.0976804e-07,3.0229246e-05,-4.9320326
0,3.0,2.0,0.16204262,488.8305433260899,1.7977178,8.0,7.630604e-06,2.422441e-06,-4.1327085
0,6.0,2.0,0.18785302,476.2319776673981,1.5903153,7.0,1.0647826e-06,3.7206185e-06,-2.4195218
0,6.0,7.0,-0.022430206,329.642424294978,2.3301609,2.0,3.7960132e-07,1.256471e-05,-4.635829
0,8.0,7.0,0.043511715,440.292330995459,1.7143413,4.0,2.149647e-07,1.9163951e-06,-4.3907604
0,13.0,8.0,0.09116655,566.2173215223089,5.4374957,4.0,7.8434994e-07,1.6533992e-05,-5.442024
0,9.0,2.0,0.17423986,268.19474382028346,1.1106437,4.0,1.0402015e-07,4.9778178e-06,-4.105193
